address,deployed_alive_contracts
0x0de8bf93da2f7eecb3d9169422413a9bef4ef628,849075
0x0a252663dbcc0b073063d6420a40319e438cfa59,440516
0x0000000000771a79d0fc7f3b7fe270eb4498f20b,206436
0xffa397285ce46fb78c588a9e993286aac68c37cd,191435
0x881d4032abe4188e2237efcd27ab435e81fc6bb1,180400
0x42bca2a5593c3b6dc2ebaf62db7e7f6e1d273794,161984
0x0000000000b3f879cb30fe243b4dfee438691c04,131220
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,98958
0xfc27cd13b432805f47c90a16646d402566bd3143,83402
0xa24787320ede4cc19d800bf87b41ab9539c4da9d,76525
0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,74508
0x0df19407f9bb6db7a7d877973180de70a77765d7,53900
0x29ef46035e9fa3d570c598d3266424ca11413b0c,51071
0xbdeb4ba6a1bb01e01ed64f11ed8f6f4b906af52b,45809
0xf466f27fb811ab1572ca67ab438e966910f5d9c1,40876