to_address,contractname,from_address,deployer name,contract type
0x000000fee13a103A10D593b9AE06b3e05F2E7E1c,FeeCollector,0x4e59b44847b379578588920ca78fbf26c0b4956c,Deterministic Deployer,util contract
0xd4b4f6aceda96294bf52f126acadfb3190676ae5,Uniswap V3: TIME 7,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0x510b6665004a9393d56868461b93ba8134e04478,Uniswap V3: FROG 9,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0xc1De0E023D1Efe8e8df9D64508f8F4190562Aa6F, UniswapV3Pool,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,Uniswap V3: USDC 3,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0xe1903edc010d0e55f9eb7b250246da3b6e0192bd,Uniswap V3: P404 2,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0x01a8227d4e7c3068ad1000c97a059af5c5fa3476,Uniswap V3: FLC 2,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0x19fe9857bb3652e9007f2347a1f877ffa9215f7f,Uniswap V3: FLC 4,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0x8fe199d58ebbec1c9c8dc45c9961ce3ac33e939c,Uniswap V3: AZUR 4,0x8fe199d58ebbec1c9c8dc45c9961ce3ac33e939c,Uniswap V3: Factory
0x11b815efb8f581194ae79006d24e0d814b7697f6,Uniswap V3: USDT 3,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Uniswap V3: USDC 2,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,Uniswap V3: WBTC,0x1f98431c8ad98523631ae4a59f267346ea31f984,Uniswap V3: Factory
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Uniswap V2: USDC,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Uniswap V2: Factory Contract
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Uniswap V2: USDT,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Uniswap V2: Factory Contract
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,Uniswap V2: DAI,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Uniswap V2: Factory Contract
0xd3d2e2692501a5c9ca623199d38826e513033a17,Uniswap V2: UNI 6,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Uniswap V2: Factory Contract
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,Uniswap V2: WBTC,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Uniswap V2: Factory Contract
0xA43fe16908251ee70EF74718545e4FE6C5cCEc9f,UniswapV2Pair,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Uniswap V2: Factory Contract